ID's,Title,field,cardPrice,
0,Go,None,
1,WAN,Networks,60,
2,LAN,Networks,70,
3,mySQL,Databases,120,
4,Server Room,Databases,120,
5,phpMyAdmin,Databases,130,
6,Press Release 1,None,
7,Probability,Mathematical Computing,140,
8,Set Theory,Mathematical Computing,140,
9,Logic,Mathematical Computing,160,
10,Java,Programming Languages,200,
11,C++,Programming Languages,200,
12,Power Cut,None,
13,Python,Programming Languages,210,
14,Polymorphism,OOP,240,
15,Encapsulation,OOP,240,
16,Inheritance,OOP,260,
17,Machine Learning,Artifical Intelligence,280,
18,Press Release 2,None,
19,Robotics,Artifical Intelligence,280,
20,Speech Recognition,Artifical Intelligence,290,
21,Cloud Security,Cyber Security,320,
22,Cryptography,Cyber Security,340
